n_sbj,med_file_name,med_key_num,count_left_licks,count_right_licks,experiment,group,start_date,subject
1,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf01
2,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf03
3,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf04
4,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf05
5,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf06
6,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf07
7,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf08
8,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf09
9,2020_08_20_aaf,1,0.000,0.000,aaf,0,08/20/20,aaf10
