med_key_num,id,med_var,index
1,count_right_licks,C,10
1,count_left_licks,C,13
1,event_id,E,vector
1,event_ts,F,vector
2,np_active,A,1
2,session_duration,A,2
2,max_rewards,A,3
2,fixed_ratio,A,4
2,reward_duration,A,5
2,reward_cue,A,6
2,iti,A,7
2,pr_cut_off,A,8
2,reward_cue_duration,A,9
2,count_rewards,C,1
2,count_trials,C,2
2,count_head_entery_port,C,3
2,count_np_inactive,C,4
2,count_np_active,C,5
2,count_np_active_iti,C,6
2,count_np_inactive_iti,C,7
2,count_fr_responses,C,8
2,count_np_active_trial,C,9
2,count_np_inactive_trial,C,10
2,count_lick_right,C,11
2,count_lick_right_trial,C,12
2,count_lick_right_iti,C,13
2,count_lick_left,C,14
2,count_lick_left_trial,C,15
2,count_lick_left_iti,C,16
2,count_ratio_responses,C,17
2,count_port_lick,C,18
2,count_port_lick_trial,C,19
2,count_port_lick_iti,C,20
2,event_id,E,vector
2,event_ts,F,vector
